,phrase,label,sentiment,subjectivity,language,count
Senats,Senats,ORG,0.0,0.5,de,2
Vitamin D,Vitamin D,ORG,-0.5,0.0,de,2
SOS-Kinderdörfer,SOS-Kinderdörfer,ORG,0.85,0.0,de,2
Internationalen Paralympischen Komitee,Internationalen Paralympischen Komitee,ORG,0.0,0.0,de,2
FOCUS-onl…,FOCUS-onl…,ORG,0.39999999999999997,0.06666666666666667,de,2
Rijeka,Rijeka,ORG,0.0,0.0,de,2
Wassers…,Wassers…,ORG,0.0,0.0,de,2
Congstar,Congstar,ORG,0.35,0.0,de,2
Thyssenkrupp,Thyssenkrupp,ORG,-0.7,0.0,de,2
Kreml-Chef,Kreml-Chef,ORG,0.07500000000000001,0.0,de,2
Öko­no­m,Öko­no­m,ORG,0.0,0.0,de,2
CO2-Ausstoßes,CO2-Ausstoßes,ORG,-0.7,0.0,de,2
Hochmoore,Hochmoore,ORG,0.7,0.0,de,2
Wirts…,Wirts…,ORG,0.0,0.0,de,2
Rentnern…,Rentnern…,ORG,-0.7,0.0,de,2
Börse,Börse,ORG,0.35,0.0,de,2
BSC,BSC,ORG,0.17499999999999996,0.5,de,2
Procter &amp,Procter &amp,ORG,1.0,0.0,de,2
Bambi-Verleihung,Bambi-Verleihung,ORG,0.7,0.0,de,2
Zwei-Prozent-Ziel,Zwei-Prozent-Ziel,ORG,-0.5,0.0,de,2
Volkshochschule Potsdam,Volkshochschule Potsdam,ORG,0.7,0.0,de,2
Fico,Fico,ORG,0.0,0.0,de,2
US-Sicherheitsgarantien,US-Sicherheitsgarantien,ORG,0.55,0.16666666666666666,de,2
Moskaus Armee,Moskaus Armee,ORG,0.0,0.0,de,2
Snow Day!,Snow Day!,ORG,0.0,0.0,de,2
Freitag m…,Freitag m…,ORG,0.35,0.0,de,2
Universität Yale,Universität Yale,ORG,-0.35,0.16666666666666666,de,2
WELT-Korrespondentin,WELT-Korrespondentin,ORG,0.0,0.0,de,2
Hilfspaket für Deutschlands,Hilfspaket für Deutschlands,ORG,0.0,0.0,de,2
Braathen,Braathen,ORG,-0.35,0.0,de,2
Ukra…,Ukra…,ORG,0.0,0.0,de,2
Banken,Banken,ORG,1.0,0.0,de,2
Ab…,Ab…,ORG,0.0,0.0,de,2
The Machine,The Machine,ORG,0.8999999999999999,0.0,de,2
Putins Gas,Putins Gas,ORG,0.0,0.0,de,2
ATX,ATX,ORG,0.0,0.0,de,2
EU-weite Füllstand,EU-weite Füllstand,ORG,0.0,0.0,de,2
EU treibhausgasneutral,EU treibhausgasneutral,ORG,0.0,0.0,de,2
Nutzerzahlen,Nutzerzahlen,ORG,0.0,0.0,,2
Gastkommentar – Global Challenges,Gastkommentar – Global Challenges,ORG,0.0,0.0,de,2
OKW,OKW,ORG,0.35,0.0,de,2
Joint Venture,Joint Venture,ORG,0.0,0.0,de,2
Auspuff,Auspuff,ORG,0.0,0.0,de,2
Verbraucherzentrale Brandenburg,Verbraucherzentrale Brandenburg,ORG,-0.7,0.0,de,2
NGO Lobbycontrol,NGO Lobbycontrol,ORG,1.0,0.0,de,2
Bergbaukonzernen,Bergbaukonzernen,ORG,1.0,0.0,de,2
EU-Sanktionspaket,EU-Sanktionspaket,ORG,0.0,0.0,de,2
Japan,Japan,ORG,0.0,0.0,de,2
Kneipenkultur,Kneipenkultur,ORG,1.0,0.0,de,2
Fakten,Fakten,ORG,0.0,0.0,de,2
Deutsche Börse-Konzerne,Deutsche Börse-Konzerne,ORG,-0.425,0.0,de,2
Nord-Stream-Untersuchung,Nord-Stream-Untersuchung,ORG,0.0,0.0,de,2
Fahrrad-Kontrollen,Fahrrad-Kontrollen,ORG,0.0,0.0,de,2
transaktionale Keywords,transaktionale Keywords,ORG,0.5,0.0,de,2
Stars,Stars,ORG,0.7,0.0,de,2
Straßenverkehrsbehörde Hessen Mobil,Straßenverkehrsbehörde Hessen Mobil,ORG,0.0,0.0,de,2
englischen Nationalmannschaft,englischen Nationalmannschaft,ORG,0.0,0.0,de,2
Dschungelcamp-Zweitplatzierte Gigi,Dschungelcamp-Zweitplatzierte Gigi,ORG,0.425,0.0,de,2
israelischen Außenministerium,israelischen Außenministerium,ORG,0.0,0.0,,2
European League,European League,ORG,0.0,0.0,de,2
rechtspopulistische Partei Bildungsminister,rechtspopulistische Partei Bildungsminister,ORG,0.0,0.0,de,2
Fac…,Fac…,ORG,-0.35,0.0,de,2
TSV Dachau,TSV Dachau,ORG,0.0,0.0,de,2
deutschen Strommarkts,deutschen Strommarkts,ORG,-0.7,0.0,de,2
Promi-Kolumne,Promi-Kolumne,ORG,0.425,0.0,de,2
Zentrum Afrikas,Zentrum Afrikas,ORG,0.0,0.0,de,2
ÖGB,ÖGB,ORG,-0.35,0.0,de,2
Küstenwache,Küstenwache,ORG,0.0,0.0,de,2
CO2-Neutralität,CO2-Neutralität,ORG,0.7,0.0,de,2
MOSE,MOSE,ORG,0.35,0.0,de,2
Hoch…,Hoch…,ORG,0.0,0.0,de,2
E.ON,E.ON,ORG,0.0,0.0,de,2
Freiluftkind,Freiluftkind,ORG,0.35,0.0,de,2
Kriegsmarine,Kriegsmarine,ORG,0.0,0.0,de,2
Olympiatag,Olympiatag,ORG,0.35,0.0,de,2
deutsc…,deutsc…,ORG,0.0,0.0,de,2
Arbeiterwohlfahrt,Arbeiterwohlfahrt,ORG,0.0,0.0,de,2
Hohe Flüchtlingskommiss…,Hohe Flüchtlingskommiss…,ORG,0.0,0.0,de,2
taz Alternativen,taz Alternativen,ORG,0.0,0.0,de,2
Katar-Boykoteur,Katar-Boykoteur,ORG,0.0,0.0,de,2
Wissenschaft,Wissenschaft,ORG,0.7,0.0,de,2
Lebensmit…,Lebensmit…,ORG,0.0,0.0,de,2
US-Truppen,US-Truppen,ORG,0.0,0.0,de,2
Topverdienern,Topverdienern,ORG,0.0,0.0,de,2
finnische Polizei,finnische Polizei,ORG,0.0,0.0,de,2
Republikanern,Republikanern,ORG,0.35,0.0,de,2
TikTok Shop,TikTok Shop,ORG,0.175,0.0,de,2
haltendes Auto,haltendes Auto,ORG,-1.0,0.0,de,2
Polizei sucht Zeugen,Polizei sucht Zeugen,ORG,0.0,0.0,de,2
Celtic,Celtic,ORG,0.0,0.0,de,2
Hibernian FC,Hibernian FC,ORG,0.0,0.0,de,2
P-Konto,P-Konto,ORG,-0.35,0.0,de,2
Smart Heizkörperthermostat-Panel Matter Combo,Smart Heizkörperthermostat-Panel Matter Combo,ORG,0.2333333333333333,0.0,de,2
Rheinland-Pfalz,Rheinland-Pfalz,ORG,0.7,0.0,de,2
VW-Sprecher,VW-Sprecher,ORG,0.0,0.0,de,2
nationalen Netzgesellschaft Swissgrid,nationalen Netzgesellschaft Swissgrid,ORG,0.0,0.0,de,2
Christian Dürr,Christian Dürr,ORG,-0.4666666666666666,0.16666666666666666,de,2
European Council on Foreign Relations Russland,European Council on Foreign Relations Russland,ORG,1.0,0.0,de,2
EU-Chefin,EU-Chefin,ORG,0.5,0.0,de,2
Kantone,Kantone,ORG,0.0,0.0,de,2
Innenministerium,Innenministerium,ORG,0.0,0.0,de,2
Gewerkschaft NGG,Gewerkschaft NGG,ORG,0.0,0.0,de,2
Diakonie Sachsen,Diakonie Sachsen,ORG,0.0,0.5,de,2
Üb…,Üb…,ORG,0.0,0.5,de,2
FritzBox,FritzBox,ORG,0.5,0.0,de,2
Bundesamt für Katastrophenhilfe,Bundesamt für Katastrophenhilfe,ORG,0.5,0.0,de,2
SSC Neapel,SSC Neapel,ORG,0.0,0.0,de,2
TSG 1899 Hoffenheim,TSG 1899 Hoffenheim,ORG,-0.35,0.0,de,2
Winter-Ei,Winter-Ei,ORG,0.5,0.0,de,2
Na…,Na…,ORG,0.35,0.0,de,2
kassenwirksam,kassenwirksam,ORG,0.0,0.0,de,2
US-Konzern,US-Konzern,ORG,0.0,0.0,de,2
Kripo-Neuling Jonas Becker,Kripo-Neuling Jonas Becker,ORG,0.0,0.0,de,2
V…,V…,ORG,0.35,0.0,de,2
stern-Interview,stern-Interview,ORG,-0.7,0.0,de,2
Erdöl un…,Erdöl un…,ORG,0.0,0.0,de,2
Internationalen Komitees des Roten Kreuzes,Internationalen Komitees des Roten Kreuzes,ORG,1.0,0.0,de,2
Rohstoffe,Rohstoffe,ORG,0.0,0.0,de,2
Bundesverbandes Erdgas,Bundesverbandes Erdgas,ORG,0.0,0.0,de,2
IKRK,IKRK,ORG,0.5,0.0,de,2
EM-Qualifikation,EM-Qualifikation,ORG,-0.5,0.0,de,2
Deutsche We…,Deutsche We…,ORG,0.0,0.0,de,2
Erdgas für Stadtwerke,Erdgas für Stadtwerke,ORG,0.7,0.0,de,2
FCM,FCM,ORG,0.0,0.0,de,2
Stellantis,Stellantis,ORG,0.0,0.0,de,2
österreichische Regierung,österreichische Regierung,ORG,0.0,0.0,de,2
Potsdam,Potsdam,ORG,0.0,0.0,de,2
BLP,BLP,ORG,0.0,0.0,de,2
Russland Europa,Russland Europa,ORG,-0.5,0.0,de,2
Lehrkräfte,Lehrkräfte,ORG,0.35,0.0,de,2
Union im Bundestag,Union im Bundestag,ORG,0.0,0.0,de,2
SEK,SEK,ORG,0.0,0.0,de,2
US-Ölriese,US-Ölriese,ORG,-0.7,0.0,de,2
Organisation Save the Children,Organisation Save the Children,ORG,0.0,0.5,de,2
Staffel,Staffel,ORG,0.0,0.0,de,2
Venture Global LNG,Venture Global LNG,ORG,0.7,0.0,de,2
Fox News,Fox News,ORG,0.0,0.0,de,2
Halbzeitbilanz Schwarz-Grün,Halbzeitbilanz Schwarz-Grün,ORG,-1.0,0.0,de,2
Online-Karte,Online-Karte,ORG,0.0,0.0,de,2
Daily Mail,Daily Mail,ORG,0.0,0.0,de,2
Russland-Anteil,Russland-Anteil,ORG,0.0,0.0,de,2
Gefilde!,Gefilde!,ORG,0.7,0.0,de,2
Europa-Rennen,Europa-Rennen,ORG,0.0,0.0,de,2
Borkum Erdgas,Borkum Erdgas,ORG,0.7,0.0,de,2
2× Solarmodule,2× Solarmodule,ORG,0.0,0.0,de,2
Kritikern,Kritikern,ORG,0.0,0.0,de,2
Sen…,Sen…,ORG,0.0,0.0,de,2
Schlagze…,Schlagze…,ORG,0.0,0.0,de,2
China Gas Holdings Limited,China Gas Holdings Limited,ORG,0.7,0.0,de,2
Würzburg Baskets,Würzburg Baskets,ORG,0.5,0.0,de,2
EU-Statistikbehörde,EU-Statistikbehörde,ORG,0.0,0.5,de,2
Zwangsräumung!,Zwangsräumung!,ORG,0.0,0.0,de,2
Wien Energie,Wien Energie,ORG,0.35,0.0,de,2
Fulham,Fulham,ORG,0.0,0.5,de,2
inFranken.de,inFranken.de,ORG,-0.35,0.0,de,2
Serie-A-Saison,Serie-A-Saison,ORG,0.0,0.0,de,2
Freitagaben…,Freitagaben…,ORG,0.0,0.0,de,2
Slowenien,Slowenien,ORG,0.5,0.0,de,2
EU-Beschluss,EU-Beschluss,ORG,0.0,0.0,de,2
Social Media für Jugendliche,Social Media für Jugendliche,ORG,0.7,0.0,de,2
EU-,EU-,ORG,0.0,0.0,de,2
russische Streitkräfte,russische Streitkräfte,ORG,0.0,0.0,de,2
Va,Va,ORG,0.7,0.0,de,2
"Link
Frost","Link
Frost",ORG,-0.2333333333333333,0.0,de,1
World Vision,World Vision,ORG,-0.5,0.0,de,1
Bohrgrund,Bohrgrund,ORG,0.0,0.0,de,1
Überlaufen ++,Überlaufen ++,ORG,0.0,0.0,de,1
Verkehrsdaten,Verkehrsdaten,ORG,-0.15000000000000002,0.0,de,1
Quest One,Quest One,ORG,0.0,0.0,de,1
Donner…,Donner…,ORG,0.0,0.0,de,1
Schuhgeschäfts,Schuhgeschäfts,ORG,0.7,0.0,de,1
US-Medien…,US-Medien…,ORG,0.0,0.0,de,1
Branchenführer Atomic,Branchenführer Atomic,ORG,-1.0,0.0,de,1
Stahlkonzern Georgsmarienhütte,Stahlkonzern Georgsmarienhütte,ORG,0.0,0.0,de,1
ABC-Klassen,ABC-Klassen,ORG,0.0,0.0,de,1
Alternative-Rockband Blackout Problems,Alternative-Rockband Blackout Problems,ORG,1.0,0.0,de,1
administrierbar,administrierbar,ORG,0.0,0.0,de,1
Wales,Wales,ORG,0.0,0.0,de,1
Germani…,Germani…,ORG,0.0,0.0,de,1
"Link
Glatteis","Link
Glatteis",ORG,-0.35,0.0,de,1
Sekundarschule u,Sekundarschule u,ORG,0.0,0.0,de,1
AfD +++,AfD +++,ORG,0.35,0.0,de,1
Bundesgesundheitsminister…,Bundesgesundheitsminister…,ORG,0.0,0.0,de,1
hochwasserge…,hochwasserge…,ORG,0.0,0.0,de,1
Wasserstoffproduktion,Wasserstoffproduktion,ORG,0.0,0.0,de,1
Alltag,Alltag,ORG,0.0,0.0,de,1
Deutschland wi…,Deutschland wi…,ORG,0.0,0.0,de,1
Fußball-Weltverbandes,Fußball-Weltverbandes,ORG,1.0,0.0,de,1
Schalke-Boss,Schalke-Boss,ORG,0.7,0.0,de,1
Fahrplan,Fahrplan,ORG,0.0,0.0,de,1
Verb…,Verb…,ORG,0.0,0.0,de,1
Rutschpartien …,Rutschpartien …,ORG,0.0,0.0,de,1
Deutsche Wetterdienst spri…,Deutsche Wetterdienst spri…,ORG,0.0,0.0,de,1
Polizeipräsidien,Polizeipräsidien,ORG,0.0,0.0,de,1
zunächs…,zunächs…,ORG,0.0,0.0,de,1
Football-Star,Football-Star,ORG,1.0,0.0,de,1
Glätteunfall,Glätteunfall,ORG,-1.0,0.0,de,1
US…,US…,ORG,0.0,0.0,de,1
Kohle-News…,Kohle-News…,ORG,0.7,0.0,de,1
Sachsens Gießereien,Sachsens Gießereien,ORG,0.0,0.0,de,1
Kohlesp…,Kohlesp…,ORG,0.0,0.0,de,1
Schü…,Schü…,ORG,0.0,0.0,de,1
Sportjugend Hessen,Sportjugend Hessen,ORG,1.0,0.0,de,1
Öl & Gas,Öl & Gas,ORG,0.0,0.0,de,1
Glatteis …,Glatteis …,ORG,0.0,0.0,de,1
Kurztrip…,Kurztrip…,ORG,0.0,0.0,de,1
Schleswig-Ho…,Schleswig-Ho…,ORG,0.0,0.0,de,1
Freiburger Polizei,Freiburger Polizei,ORG,0.5,0.0,de,1
Unfälle +++ Verspätungen,Unfälle +++ Verspätungen,ORG,0.0,0.0,de,1
IW…,IW…,ORG,0.0,0.0,de,1
Polizei m…,Polizei m…,ORG,0.0,0.0,de,1
eisi…,eisi…,ORG,0.0,0.0,de,1
Winter-EM!,Winter-EM!,ORG,0.0,0.0,de,1
Baltimore Ravens,Baltimore Ravens,ORG,-0.7,0.0,de,1
Janua…,Janua…,ORG,0.7,0.0,de,1
RIS,RIS,ORG,0.0,0.0,de,1
BILD-Interview!,BILD-Interview!,ORG,0.0,0.0,de,1
AMV,AMV,ORG,0.0,0.0,de,1
Anweisun…,Anweisun…,ORG,0.0,0.0,de,1
Adopti…,Adopti…,ORG,0.0,0.0,de,1
verab…,verab…,ORG,0.0,0.0,de,1
Warnblinker u…,Warnblinker u…,ORG,0.0,0.0,de,1
Flugze…,Flugze…,ORG,0.0,0.0,de,1
"niedersächsische Landesamt für Bergbau, Energie","niedersächsische Landesamt für Bergbau, Energie",ORG,0.0,0.0,de,1
Universität Greifswald,Universität Greifswald,ORG,0.0,0.0,de,1
Rallye-Profis Armin,Rallye-Profis Armin,ORG,0.7,0.0,de,1
Glatteis-Kollision,Glatteis-Kollision,ORG,-1.0,0.0,de,1
ausg…,ausg…,ORG,0.0,0.0,de,1
Infektionsschutz,Infektionsschutz,ORG,0.0,0.0,de,1
LiF,LiF,ORG,0.0,0.0,de,1
FEZ Berli…,FEZ Berli…,ORG,0.0,0.0,de,1
Ex-Spione,Ex-Spione,ORG,0.0,0.0,de,1
Ukrainische Streitkräfte,Ukrainische Streitkräfte,ORG,0.0,0.0,de,1
Stadtwerke Halle,Stadtwerke Halle,ORG,0.0,0.0,de,1
Pascal,Pascal,ORG,0.0,0.0,de,1
Bauwirtschaft,Bauwirtschaft,ORG,1.0,0.0,de,1
zun…,zun…,ORG,0.0,0.0,de,1
DFB-Campus,DFB-Campus,ORG,0.0,0.0,de,1
CEO Gary Nagle,CEO Gary Nagle,ORG,0.0,0.0,de,1
Bohne!,Bohne!,ORG,1.0,0.0,de,1
dänische Fernsehen,dänische Fernsehen,ORG,0.0,0.0,de,1
Innsbrucker Stadtregierung,Innsbrucker Stadtregierung,ORG,0.0,0.0,de,1
Woche a…,Woche a…,ORG,0.0,0.0,de,1
Große Brand,Große Brand,ORG,0.35,0.0,de,1
Radicchio,Radicchio,ORG,1.0,0.0,de,1
Luitpold-Gymnasium,Luitpold-Gymnasium,ORG,0.0,0.0,de,1
Schwimm-He…,Schwimm-He…,ORG,0.0,0.0,de,1
Haaland & Salah,Haaland & Salah,ORG,0.0,0.0,de,1
Europäische…,Europäische…,ORG,0.0,0.0,de,1
Bestie,Bestie,ORG,0.0,0.0,de,1
Niedersch…,Niedersch…,ORG,0.0,0.0,de,1
innerhal…,innerhal…,ORG,0.7,0.0,de,1
Action-Event Lets go!,Action-Event Lets go!,ORG,0.0,0.0,de,1
Zentral-Asien +++,Zentral-Asien +++,ORG,0.7,0.0,de,1
Schwimmbad-Verbot,Schwimmbad-Verbot,ORG,-1.0,0.0,de,1
Knieperteich…,Knieperteich…,ORG,0.0,0.0,de,1
Deutsche Wetterdienst Schnee und Frost,Deutsche Wetterdienst Schnee und Frost,ORG,-0.7,0.0,de,1
Eggermühl…,Eggermühl…,ORG,0.0,0.0,de,1
abe…,abe…,ORG,0.0,0.0,de,1
Global Energy …,Global Energy …,ORG,0.0,0.0,de,1
Zentrum für Forschung zu Energie und sauberer Luft,Zentrum für Forschung zu Energie und sauberer Luft,ORG,0.0,0.0,de,1
Mittwocha…,Mittwocha…,ORG,0.0,0.0,de,1
irregul…,irregul…,ORG,0.0,0.0,de,1
Alpen br,Alpen br,ORG,0.0,0.0,de,1
Febr…,Febr…,ORG,-1.0,0.0,de,1
Einpa…,Einpa…,ORG,0.0,0.0,de,1
Lebensmittel-Warnung,Lebensmittel-Warnung,ORG,0.0,0.0,de,1
Stall…,Stall…,ORG,-0.85,0.0,de,1
Starkregenere…,Starkregenere…,ORG,0.0,0.0,de,1
Einbrüche,Einbrüche,ORG,-1.0,0.0,de,1
Landesamtes für Umwelt Rhei…,Landesamtes für Umwelt Rhei…,ORG,0.0,0.0,de,1
öffentli…,öffentli…,ORG,0.0,0.0,de,1
armen R…,armen R…,ORG,-1.0,0.0,de,1
Hadamar/Darmstadt,Hadamar/Darmstadt,ORG,-1.0,0.0,de,1
A. Darbo AG,A. Darbo AG,ORG,0.0,0.0,de,1
Ticker +++ - Glatteis,Ticker +++ - Glatteis,ORG,-0.7,0.0,de,1
Alternative-Rockband,Alternative-Rockband,ORG,1.0,0.0,de,1
KI Extremwetter,KI Extremwetter,ORG,-1.0,0.0,de,1
Selbstmordrate,Selbstmordrate,ORG,-1.0,0.0,de,1
nationalen Versorgers…,nationalen Versorgers…,ORG,0.0,0.0,de,1
Kult-Autos,Kult-Autos,ORG,0.0,0.0,de,1
International Concours of Elegance Richard Mille,International Concours of Elegance Richard Mille,ORG,0.0,0.0,de,1
Covid-Pandemie,Covid-Pandemie,ORG,0.35,0.0,de,1
Berliner Philharmoniker,Berliner Philharmoniker,ORG,0.0,0.0,de,1
gla…,gla…,ORG,0.0,0.0,de,1
Storyblocks13.01.2025,Storyblocks13.01.2025,ORG,0.0,0.0,de,1
Heinrich-Schliemann-Gymnasium,Heinrich-Schliemann-Gymnasium,ORG,0.0,0.0,de,1
Darf Industrie,Darf Industrie,ORG,0.5,0.0,de,1
Verkehrszentrale Rostock,Verkehrszentrale Rostock,ORG,0.0,0.0,de,1
WSPI,WSPI,ORG,0.0,0.0,de,1
dpa Themendienst,dpa Themendienst,ORG,0.0,0.0,de,1
Krone!,Krone!,ORG,0.0,0.0,de,1
Wettermo…,Wettermo…,ORG,0.0,0.0,de,1
Kinder-Konten,Kinder-Konten,ORG,0.0,0.0,de,1
Absurdistan’ Stay tuned!,Absurdistan’ Stay tuned!,ORG,0.0,0.0,de,1
Feldkrankenhaus des Internationalen Roten Kreuzes,Feldkrankenhaus des Internationalen Roten Kreuzes,ORG,0.0,0.0,de,1
KLÜCK,KLÜCK,ORG,0.0,0.0,de,1
Landesamtes für Umwelt…,Landesamtes für Umwelt…,ORG,0.0,0.0,de,1
Ernst…,Ernst…,ORG,-1.0,0.0,de,1
Europäischen Union au…,Europäischen Union au…,ORG,0.0,0.0,de,1
Fahrzeuglack…,Fahrzeuglack…,ORG,0.0,0.0,de,1
Ticker +++ - Schnee,Ticker +++ - Schnee,ORG,0.0,0.0,de,1
Unterbringungsmöglichkeiten,Unterbringungsmöglichkeiten,ORG,0.0,0.0,de,1
Kinderstation,Kinderstation,ORG,0.0,0.0,de,1
Felsb…,Felsb…,ORG,0.0,0.0,de,1
Bayern-Abgang!,Bayern-Abgang!,ORG,0.0,0.0,de,1
Verkehrszentrale Rostock di,Verkehrszentrale Rostock di,ORG,0.0,0.0,de,1
Stuttgarter Wilhelma,Stuttgarter Wilhelma,ORG,-0.85,0.0,de,1
Promi-Tipps für,Promi-Tipps für,ORG,0.0,0.0,de,1
Zentrum der amerikanischen Öl-,Zentrum der amerikanischen Öl-,ORG,0.5249999999999999,0.0,de,1
Polizei so…,Polizei so…,ORG,0.0,0.0,de,1
"Mieter
","Mieter
",ORG,0.0,0.0,de,1
Ostregion,Ostregion,ORG,0.0,0.0,de,1
Unterwarnow,Unterwarnow,ORG,0.0,0.0,de,1
DSA,DSA,ORG,0.0,0.0,de,1
"Shutterstock.com
","Shutterstock.com
",ORG,0.0,0.0,de,1
Februa…,Februa…,ORG,0.0,0.0,de,1
Prognosen …,Prognosen …,ORG,0.0,0.0,de,1
US-Präsidentschaftskandidatin,US-Präsidentschaftskandidatin,ORG,0.0,0.0,de,1
Achtung Schimmel-Marmelade,Achtung Schimmel-Marmelade,ORG,0.0,0.0,de,1
EU-Klimaschutz,EU-Klimaschutz,ORG,0.0,0.0,de,1
Darbo,Darbo,ORG,0.0,0.0,de,1
Berlin/Potsdam,Berlin/Potsdam,ORG,0.0,0.0,de,1
Check!,Check!,ORG,0.0,0.0,de,1
Berlinern,Berlinern,ORG,0.0,0.0,de,1
Polizei mitt…,Polizei mitt…,ORG,0.0,0.0,de,1
BP Milliarden-Gewinne,BP Milliarden-Gewinne,ORG,0.0,0.0,de,1
Preisunterschiede,Preisunterschiede,ORG,0.0,0.0,de,1
Azzurri,Azzurri,ORG,0.0,0.0,de,1
Lilly MECKER!,Lilly MECKER!,ORG,0.0,0.0,de,1
Öko-Instituts,Öko-Instituts,ORG,0.0,0.0,de,1
Bundesliga-Aufsteiger FC St. Pauli,Bundesliga-Aufsteiger FC St. Pauli,ORG,0.0,0.0,de,1
Deutschen Press,Deutschen Press,ORG,0.0,0.0,de,1
Bundesliga-Aufsteiger FC St. Pauli ,Bundesliga-Aufsteiger FC St. Pauli ,ORG,0.0,0.0,de,1
Saalekrei…,Saalekrei…,ORG,0.0,0.0,de,1
Heizkostencheck,Heizkostencheck,ORG,0.0,0.0,de,1
Bombeneinschlag,Bombeneinschlag,ORG,0.0,0.0,de,1
Mallorca!,Mallorca!,ORG,0.0,0.0,de,1
Schneema…,Schneema…,ORG,0.0,0.0,de,1
tele…,tele…,ORG,0.0,0.0,de,1
Oversize Kleider-Trends,Oversize Kleider-Trends,ORG,1.0,0.0,de,1
BÜNDIS 90/DIE GRÜNEN Halle,BÜNDIS 90/DIE GRÜNEN Halle,ORG,1.0,0.0,de,1
TSG 1899 Ho…,TSG 1899 Ho…,ORG,-0.7,0.0,de,1
Italiens Top-Klub,Italiens Top-Klub,ORG,0.0,0.0,de,1
BÜNDIS,BÜNDIS,ORG,1.0,0.0,de,1
GRÜNEN Halle,GRÜNEN Halle,ORG,1.0,0.0,de,1
RH,RH,ORG,0.0,0.0,de,1
World Economic Forum,World Economic Forum,ORG,0.7,0.0,de,1
World Economic Forum End…,World Economic Forum End…,ORG,0.0,0.0,de,1
Ursache des Feuers,Ursache des Feuers,ORG,0.0,0.0,de,1
Rhein­land…,Rhein­land…,ORG,0.0,0.0,de,1
Landessicherheitszentrale,Landessicherheitszentrale,ORG,0.0,0.0,de,1
Werben,Werben,ORG,0.0,0.0,de,1
Freiheit</li></ol,Freiheit</li></ol,ORG,0.0,0.0,de,1
Olympia-Erfolg der italienischen Mannschaft,Olympia-Erfolg der italienischen Mannschaft,ORG,0.0,0.0,de,1
AC Florenz,AC Florenz,ORG,0.0,0.0,de,1
kommunale Gesellschaft für 11.000 Wohnungen,kommunale Gesellschaft für 11.000 Wohnungen,ORG,0.7,0.0,de,1
Vitamin D…,Vitamin D…,ORG,0.0,0.0,de,1
klimafreundlichere Alternativen,klimafreundlichere Alternativen,ORG,0.0,0.0,de,1
DDR-Zeiten,DDR-Zeiten,ORG,0.0,0.0,de,1
We… <ul><li,We… <ul><li,ORG,0.5,0.0,de,1
Aktion «Seepferdchen - Frankfurt,Aktion «Seepferdchen - Frankfurt,ORG,0.0,0.0,de,1
Google Assistant,Google Assistant,ORG,0.7,0.0,de,1
England,England,ORG,0.0,0.0,de,1
Zeit des Spielens,Zeit des Spielens,ORG,0.0,0.0,de,1
of…,of…,ORG,0.0,0.0,de,1
Deutschland!,Deutschland!,ORG,0.0,0.0,de,1
Geisler-Fotopress Geldsegen,Geisler-Fotopress Geldsegen,ORG,0.0,0.0,de,1
Kohlendi…,Kohlendi…,ORG,0.0,0.0,de,1
Cottbus,Cottbus,ORG,1.0,0.0,de,1
EU-Stroms,EU-Stroms,ORG,0.0,0.0,de,1
CFC Genua,CFC Genua,ORG,0.0,0.0,de,1
bepöb…,bepöb…,ORG,0.0,0.0,de,1
Avenir Suisse,Avenir Suisse,ORG,0.5,0.0,de,1
’s …,’s …,ORG,0.0,0.0,de,1
Bohrlöcher für Geothermie,Bohrlöcher für Geothermie,ORG,0.0,0.0,de,1
Öltan…,Öltan…,ORG,0.0,0.0,de,1
Amira Aly,Amira Aly,ORG,1.0,0.0,de,1
Reichweite-Verspr…,Reichweite-Verspr…,ORG,0.0,0.0,de,1
Amira Aly!,Amira Aly!,ORG,0.0,0.0,de,1
Pendlern,Pendlern,ORG,0.0,0.0,de,1
Ticker +++ - Alarmstufe Rot,Ticker +++ - Alarmstufe Rot,ORG,0.0,0.0,de,1
EU-Einsparziele,EU-Einsparziele,ORG,0.0,0.0,de,1
CDU-Vorsitzende,CDU-Vorsitzende,ORG,0.0,0.0,de,1
Rekord-Übernachtungszahlen,Rekord-Übernachtungszahlen,ORG,0.85,0.0,de,1
IT-Riesen,IT-Riesen,ORG,0.0,0.0,de,1
Mapp…,Mapp…,ORG,0.0,0.0,de,1
Grundstraße/Bautzner Lands…,Grundstraße/Bautzner Lands…,ORG,0.0,0.0,de,1
Muse…,Muse…,ORG,0.0,0.0,de,1
Beslan,Beslan,ORG,0.0,0.0,de,1
Berliner Sportfreunde,Berliner Sportfreunde,ORG,0.0,0.0,de,1
Netzgesellschaft Potsdam,Netzgesellschaft Potsdam,ORG,0.0,0.0,de,1
NGP,NGP,ORG,0.0,0.0,de,1
Top-Klub,Top-Klub,ORG,0.0,0.0,de,1
DEZEMBER,DEZEMBER,ORG,0.0,0.0,de,1
Irans Blockade,Irans Blockade,ORG,0.0,0.0,de,1
US-Arzt,US-Arzt,ORG,0.7,0.0,de,1
Frost-Tage,Frost-Tage,ORG,-0.7,0.0,de,1
Dschungel-Ex,Dschungel-Ex,ORG,0.0,0.0,de,1
Kindern un…,Kindern un…,ORG,0.0,0.0,de,1
Sky News,Sky News,ORG,-0.7,0.0,de,1
KohleWelt,KohleWelt,ORG,0.0,0.0,de,1
