index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.nzz.ch/wirtschaft/die-tschechische-sphinx-daniel-kretinsky-investiert-in-ikonische-unternehmen-wie-thyssenkrupp-und-royal-mail-was-hat-er-vor-ld.1832924,https://www.nzz.ch/wirtschaft/die-tschechische-sphinx-daniel-kretinsky-investiert-in-ikonische-unternehmen-wie-thyssenkrupp-und-royal-mail-was-hat-er-vor-ld.1832924,0,www.nzz.ch,Die «tschechische Sphinx» Daniel Kretinsky investiert in ikonische Unternehmen wie ThyssenKrupp und Royal Mail – was hat er vor?,Mit Investitionen in Kohle und Gas wurde Daniel Kretinsky zum zweitreichsten Tschechen. Längst setzt er aber auch auf Handel und Logistik. Dabei scheut er vor hohen Risiken nicht zurück.,"https://img.nzz.ch/2024/05/31/b132a5e6-c243-4b8c-be82-0e363b1ff49e.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=5798,3262,x1311,y166&wmark=nzz",2024-06-01T03:30:00Z,,"Daniel Kretinsky wird als smart und strategisch denkend beschrieben. So hat er es zu sagenhaftem Reichtum gebracht. 
Daniel Kretinsky hat keine Angst vor grossen Namen und hohen Risiken. Der Milliar… [+6080 chars]",,de,'Kohle'
https://www.stern.de/gesellschaft/regional/thueringen/gastgewerbe--harte-zeiten-fuer-thueringer-ausflugsgastronomie-34759820.html,https://www.stern.de/gesellschaft/regional/thueringen/gastgewerbe--harte-zeiten-fuer-thueringer-ausflugsgastronomie-34759820.html,0,www.stern.de,Gastgewerbe: Harte Zeiten für Thüringer Ausflugsgastronomie,Viele Gastronomie-Betriebe sind durch Preissteigerungen und Bürokratie vor große wirtschaftliche Herausforderungen gestellt. Für Ausflugslokale gibt es noch andere Belastungen.,https://image.stern.de/34759822/t/Jn/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010124060199236043v3w800h600l640t359r1920b1077jpeg---550e0167a607f2a3.jpg,2024-06-01T06:11:42Z,,"Viele Gastronomie-Betriebe sind durch Preissteigerungen und Bürokratie vor große wirtschaftliche Herausforderungen gestellt. Für Ausflugslokale gibt es noch andere Belastungen.
Hohe Energiekosten, B… [+3704 chars]",,de,'Energiekosten'
https://www.stern.de/panorama/wetter/warnung-vor-starkregen--diese-karten-zeigen-die-aktuelle-unwetterlage-34757972.html,https://www.stern.de/panorama/wetter/warnung-vor-starkregen--diese-karten-zeigen-die-aktuelle-unwetterlage-34757972.html,0,www.stern.de,"Süddeutschland: Starkregen, Gewitter und Überflutungen – Karten zeigen aktuelle Unwetterlage","In Teilen Deutschlands droht das ganze Wochenende Unwetter mit Starkregen, Überschwemmungen und Hochwasser. Die untenstehenden Karten zeigen die aktuelle Wetterlage.",https://image.stern.de/34754440/t/eT/v3/w1440/r1.7778/-/unwetter-karte-gewitter.jpg,2024-06-01T06:16:00Z,,"In Teilen Deutschlands droht das ganze Wochenende Unwetter mit Starkregen, Überschwemmungen und Hochwasser. Die untenstehenden Karten zeigen die aktuelle Wetterlage.
Süddeutschland blickt bang auf d… [+1624 chars]",,de,'Hochwasser'
https://www.zeit.de/news/2024-06/01/mehrfamilienhaus-in-lindau-evakuiert-strassen-ueberflutet,https://www.zeit.de/news/2024-06/01/mehrfamilienhaus-in-lindau-evakuiert-strassen-ueberflutet,0,www.zeit.de,Hochwasser: Mehrfamilienhaus in Lindau evakuiert: Straßen überflutet,"Hier finden Sie Informationen zu dem Thema „Evakuierungen“. Lesen Sie jetzt „Hochwasser im Süden steigt, Anwohner bereiten sich vor“.",https://img.zeit.de/news/2024-06/01/mehrfamilienhaus-in-lindau-evakuiert-strassen-ueberflutet-image-group/wide__1300x731,2024-06-01T06:41:53Z,,"Nach starkem Regen und Überflutungen ist ein Mehrfamilienhaus in Lindau am Bodensee vorsorglich evakuiert worden. Weil Wasser eingedrungen war, habe die Möglichkeit eines Kurzschlusses bestanden, sag… [+569 chars]",,de,'Hochwasser'
https://www.zeit.de/gesellschaft/zeitgeschehen/2024-06/hochwasser-unwetter-regen-live,https://www.zeit.de/gesellschaft/zeitgeschehen/2024-06/hochwasser-unwetter-regen-live,0,www.zeit.de,"Hochwasser: Jahrhunderthochwasser in Günzburg, Katastrophenfall in Augsburg",Süddeutschland bereitet sich auf Jahrhunderthochwasser vor. Rund 150 Menschen sollen im Landkreis Unterallgäu Häuser verlassen. Die aktuellen Entwicklungen im Liveblog,https://img.zeit.de/gesellschaft/zeitgeschehen/2024-06/hochwasser-unwetter-regen-live-bild/wide__1300x731,2024-06-01T08:45:54Z,,"Nach einer angespannten Nacht hat sich die Hochwasserlage in Oberschwaben und am Bodensee leicht entspannt. ""Trotz anhaltenden Dauerregens sind die befürchteten Überflutungen durch Scherzach und Schu… [+740 chars]",,de,'Hochwasser'
https://www.zeit.de/news/2024-06/01/hochwasserlage-am-leiblach-zu-oesterreich-entspannt,https://www.zeit.de/news/2024-06/01/hochwasserlage-am-leiblach-zu-oesterreich-entspannt,0,www.zeit.de,Grenzfluss : Hochwasserlage am Leiblach zu Österreich entspannt,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Hochwasserlage am Leiblach zu Österreich entspannt“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2024-06-01T09:13:38Z,,"Am Grenzfluss Leiblach zwischen Deutschland und Österreich sind die Pegelstände nach extremem Hochwasser in der Nacht zurückgegangen. ""Wir sind mit einem blauen Auge davongekommen"", sagte ein Spreche… [+2311 chars]",,de,'Hochwasser'
"https://www.br.de/nachrichten/bayern/unwetter-in-bayern-alle-news-zu-hochwasser-dauerregen-gewitter-im-ticker,UELbi9X","https://www.br.de/nachrichten/bayern/unwetter-in-bayern-alle-news-zu-hochwasser-dauerregen-gewitter-im-ticker,UELbi9X",0,www.br.de,Liveblog zum Hochwasser in Bayern,Im Landkreis Günzburg haben die Pegel stellenweise die Meldestufe für ein Jahrhunderthochwasser erreicht. Mit Augsburg und Aichach-Friedberg haben zwei weitere Landkreise in Bayern den Katastrophenfall ausgerufen. Die aktuelle Lage im Ticker.,https://img.br.de/e6029b1f-8f10-48f9-a12d-b1c4446f9d5c.jpeg?q=80&rect=0%2C106%2C1080%2C607&w=1600&h=900,2024-06-01T09:24:06Z,,"10.17 Uhr: Steigende Pegelstände in Oberfranken
Die Pegelstände der Flüsse in Oberfranken steigen weiter an. Die zuständigen Wasserwirtschaftsämter haben für das Wochenende für viele Städte und Land… [+12252 chars]",,de,'Hochwasser'
https://www.zeit.de/news/2024-06/01/campingplatz-am-rhein-wegen-hochwasser-geraeumt,https://www.zeit.de/news/2024-06/01/campingplatz-am-rhein-wegen-hochwasser-geraeumt,0,www.zeit.de,Wetter: Campingplatz am Rhein wegen Hochwasser geräumt,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Campingplatz am Rhein wegen Hochwasser geräumt“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2024-06-01T09:49:05Z,,"In Waldshut-Tiengen ist wegen der Hochwassergefahr ein Campingplatz geräumt worden. Am Freitagabend drohte der Rhein über das Ufer zu treten, wie die Polizei am Samstag mitteilte. Demnach standen Woh… [+214 chars]",,de,'Hochwasser'
https://www.zeit.de/news/2024-06/01/polizei-wegen-dauerregen-und-hochwasser-im-einsatz,https://www.zeit.de/news/2024-06/01/polizei-wegen-dauerregen-und-hochwasser-im-einsatz,0,www.zeit.de,Wetter: Polizei wegen Dauerregen und Hochwasser im Einsatz,Hier finden Sie Informationen zu dem Thema „Verkehr“. Lesen Sie jetzt „Polizei wegen Dauerregen und Hochwasser im Einsatz“.,https://img.zeit.de/news/2024-06/01/polizei-wegen-dauerregen-und-hochwasser-im-einsatz-image-group/wide__1300x731,2024-06-01T10:27:26Z,,"Dauerregen und Hochwasser haben für zahlreiche Einsätze für die Polizei in Bayern gesorgt. Wie Sprecher der zuständigen Polizeipräsidien am Samstagmorgen mitteilten, konzentrierten sich die Einsätze … [+3734 chars]",,de,'Hochwasser'
https://steiermark.orf.at/stories/3259427/,https://steiermark.orf.at/stories/3259427/,0,steiermark.orf.at,Rotes Kreuz bekommt Notstromaggregate,Um die Energieversorgung an den steirischen Ortsstellen des Roten Kreuzes sicher zu stellen – auch im Falle eines Blackouts – erhält das Rote Kreuz 70 neue Notstromaggregate – finanziert vom Land Steiermark. Damit ist das Rote Kreuz flächendeckend an allen St…,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2021%2F05%2F63%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F829739_master_289363_210130_notstromaggregate-und-sparoefen-gefragt-00.00.06.jpg%3Fs%3Db68ee07b9468fc6dce910f30ca963d1a30c441ea,2024-06-01T11:07:00Z,,"Insgesamt stellt das Land mehr als 1,3 Millionen Euro zur Verfügung. Mit den Mitteln werden vom Land Steiermark auch 400 Liter fassende Treibstofftanks für jede Rotkreuz-Bezirksstelle angekauft, mit … [+1620 chars]",,de,'Blackout'
