index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,0,www.welt.de,Im Sauerland geht es hoch hinauf und tief hinunter,"Das dünn besiedelte Sauerland ist perfekt zum Wandern und Radeln im Sommer, im Winter zum Skifahren. Besondere Attraktionen in der Region sind Höhlentouren und Flüge per Gleitschirm. Das wechselhafte Wetter nimmt man am besten wie die Einheimischen – mit Humo…",https://img.welt.de/img/reise/deutschland/mobile247735912/9411355547-ci16x9-w1200/paraglider-near-Bruchhausen-Rocks-Sauerland-Northrhine-Westfalia-Germany.jpg,2023-10-01T04:50:21Z,,"Die Mittelgebirgsregion hat viel Gegend so loben die Städter aus dem Ruhrpott, die hier gern zum Kurzurlaub herkommen, das Sauerland. Der waldreiche Landstrich liegt im Südosten von Nordrhein-Westfal… [+6794 chars]",,de,'Winter'
https://www.stern.de/gesellschaft/regional/hessen/heizperiode--land-reduziert-energieverbrauch--zehn-millionen-euro-gespart-33875246.html,https://www.stern.de/gesellschaft/regional/hessen/heizperiode--land-reduziert-energieverbrauch--zehn-millionen-euro-gespart-33875246.html,0,www.stern.de,Heizperiode: Land reduziert Energieverbrauch: Zehn Millionen Euro gespart,"Das Land Hessen hat bei seinen eigenen Liegenschaften in der Heizperiode 2022/2023 mehr als zehn Millionen Euro Energiekosten eingespart. Damit sei das selbstgesetzte Ziel, in der Landesverwaltung und an den Hochschulen 15 Prozent Wärmeenergie und 5 Prozent S…",https://image.stern.de/33875248/t/BI/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123100199399709v3w800h600l847t261r2127b1111jpeg---3ca0789a99363bb2.jpg,2023-10-01T07:51:09Z,,"Das Land Hessen hat bei seinen eigenen Liegenschaften in der Heizperiode 2022/2023 mehr als zehn Millionen Euro Energiekosten eingespart. Damit sei das selbstgesetzte Ziel, in der Landesverwaltung un… [+1419 chars]",,de,'Gas'
https://salzburg.orf.at/stories/3226423/,https://salzburg.orf.at/stories/3226423/,0,salzburg.orf.at,Salzburg AG: Teurere Gaspreise nun scharf,Für Gaskunden der Salzburg AG erhöht sich der Gaspreis ab Sonntag um das Doppelte. Die Kilowattstunde kostet nun zwölf Cent brutto statt wie bisher knapp sechs Cent. Der Energieversorger hat die Preiserhöhung zuletzt mit Turbulenzen auf den Energiemärkten beg…,https://ibs.orf.at/sbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F24%2F65%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1827646_master_682065_nz6_5877.jpg%3Fs%3Dad543f41717bc541c11c1b47b3fdf3f4dfe694ce,2023-10-01T08:00:00Z,,"Für einen Haushalt mit einem Durchschnittsverbrauch von 15.000 kWh bedeutet das monatliche Mehrkosten von 74 Euro brutto. Für Härtefälle hat die Salzburg AG Unterstützungen angekündigt. Haushalte, di… [+737 chars]",,de,'Gas'
https://www.zeit.de/news/2023-10/01/radfahrer-von-projektil-getroffen-schuetzen-wohl-kinder,https://www.zeit.de/news/2023-10/01/radfahrer-von-projektil-getroffen-schuetzen-wohl-kinder,0,www.zeit.de,Hanau: Radfahrer von Projektil getroffen: Schützen wohl Kinder,,,2023-10-01T08:32:23Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Kinder'
https://orf.at/stories/3333115/,https://orf.at/stories/3333115/,0,orf.at,Niederlande schließen Europas größtes Gasfeld,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2023-10-01T08:36:21Z,,Die Niederlande haben die Förderung aus Europas größtem Gasfeld in der Provinz Groningen eingestellt. Nach Behördenangaben wurde die Produktion in dem seit Jahren von Erdbeben erschütterten Groningen… [+1101 chars],,de,'Gas'
https://www.sueddeutsche.de/politik/duesseldorf-gaslaternen-licht-klima-1.6261260,https://www.sueddeutsche.de/politik/duesseldorf-gaslaternen-licht-klima-1.6261260,0,www.sueddeutsche.de,Nordrhein-Westfalen: Kampf ums Licht,"Jede fünfte Straßenlampe in Düsseldorf brennt noch mit Gas. Aber wie lange noch? Die Stadt will die fossilen Laternen verschrotten - und stößt auf Gegenwehr von Bürgern, die ein Stück Geschichte und ein ""Weltkulturerbe"" verteidigen.",https://www.sueddeutsche.de/image/sz.1.6261261/1200x675?v=1696152567,2023-10-01T09:18:45Z,,"Jede fünfte Straßenlampe in Düsseldorf brennt noch mit Gas. Aber wie lange noch? Die Stadt will die fossilen Laternen verschrotten - und stößt auf Gegenwehr von Bürgern, die ein Stück Geschichte und … [+478 chars]",,de,'Gas'
https://www.focus.de/panorama/oktoberfest/oktoberfest-budget-ami-gruppe-laesst-es-auf-der-wiesn-krachen-doch-dann-kommt-die-mega-rechnung_id_215151993.html,https://www.focus.de/panorama/oktoberfest/oktoberfest-budget-ami-gruppe-laesst-es-auf-der-wiesn-krachen-doch-dann-kommt-die-mega-rechnung_id_215151993.html,0,www.focus.de,Oktoberfest-Budget - So viel Kohle gibt Gruppe von Amerikanern auf der Wiesn aus,Eine Gruppe Amerikaner lässt es auf dem Oktoberfest richtig krachen – und die Mega-Rechnung kann sich sehen lassen. Doch auch andere Wiesn-Besucher rechnen mit hohen Ausgaben für die Wiesn-Party.Von FOCUS-online-Reporter Niklas Golitschek,https://p6.focus.de/img/fotos/id_215152082/wiesn-oktoberfest.jpg?im=Crop%3D%280%2C117%2C1136%2C568%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=baa4a30fd223e360c12afbe0bec6478474781c847f188ca779f07b46618f9eb7,2023-10-01T09:45:29Z,,Eine Gruppe Amerikaner lässt es auf dem Oktoberfest richtig krachen und die Mega-Rechnung kann sich sehen lassen. Doch auch andere Wiesn-Besucher rechnen mit hohen Ausgaben für die Wiesn-Party.Für Ma… [+2946 chars],,de,'Kohle'
https://www.sueddeutsche.de/wirtschaft/man-energy-solutions-gasturbinen-china-1.6265722,https://www.sueddeutsche.de/wirtschaft/man-energy-solutions-gasturbinen-china-1.6265722,0,www.sueddeutsche.de,China: Ein heißes Geschäft,"Das Augsburger Unternehmen MAN Energy Solutions hat für seine kleine Gasturbinen-Sparte einen chinesischen Käufer gewählt. Experten befürchten nun, dass die Turbinen auch militärisch genutzt und wichtige Technologien abgezogen werden könnten.",https://www.sueddeutsche.de/image/sz.1.5720820/1200x675?v=1696156006,2023-10-01T10:28:30Z,,"Das Augsburger Unternehmen MAN Energy Solutions hat für seine kleine Gasturbinen-Sparte einen chinesischen Käufer gewählt. Experten befürchten nun, dass die Turbinen auch militärisch genutzt und wich… [+1100 chars]",,de,'Gas'
https://www.focus.de/finanzen/landtagswahlen-lidl-gaspreise-15-wichtige-aenderungen-ab-oktober-2023_id_208151929.html,https://www.focus.de/finanzen/landtagswahlen-lidl-gaspreise-15-wichtige-aenderungen-ab-oktober-2023_id_208151929.html,0,www.focus.de,"Landtagswahlen, Lidl, Gaspreise - Die wichtigsten Änderungen ab Oktober 2023","Viele Änderungen kommen ab Oktober 2023. Wichtig werden unter anderem die Landtagswahlen sowie die veränderte Gasumlage, die sich auf den Gaspreis positiv auswirken könnte. Fünfzehn wichtige Änderungen lesen Sie hier im Überblick.",https://p6.focus.de/img/fotos/id_208164251/aenderungen-ab-oktober-2023.jpg?im=Crop%3D%2822%2C0%2C566%2C283%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=f13cb703d9003cba166c079649208ebf3f7159cc0a80482c5c3950eacdc77555,2023-10-01T10:58:57Z,,"Viele Änderungen kommen ab Oktober 2023. Wichtig werden unter anderem die Landtagswahlen sowie die veränderte Gasumlage, die sich auf den Gaspreis positiv auswirken könnte. Fünfzehn wichtige Änderung… [+7216 chars]",,de,'Gas'
https://www.sueddeutsche.de/muenchen/muenchen-hanns-seidel-stiftung-podiumsdiskussion-kinder-und-jugendliteratur-lesekompetenz-1.6262648,https://www.sueddeutsche.de/muenchen/muenchen-hanns-seidel-stiftung-podiumsdiskussion-kinder-und-jugendliteratur-lesekompetenz-1.6262648,0,www.sueddeutsche.de,Podiumsdiskussion: Lesen im Wandel,München: Eine Podiumsdiskussion in der Hanns-Seidel-Stiftung untersucht den Einfluss von Digitalisierung auf die Kinder- und Jugendliteratur,https://www.sueddeutsche.de/image/sz.1.6203613/1200x675?v=1696162669,2023-10-01T13:02:17Z,,"Zwar wird heutzutage so viel gelesen wie nie zuvor. Aber eben oft nicht Bücher, sondern Kurznachrichten und Bildbotschaften auf Instagram und TikTok. Doch aktuelle Studien belegen, dass rein digitale… [+1321 chars]",,de,'Kinder'
